Date,PlayerID,Training,FactorRatio,FactorRPE
2018-06-18,14,Yes,6.563982743,22.9150958
2018-06-18,14,Yes,10.28006354,35.96252424
2018-06-18,14,Yes,10.38396359,38.1645971
2018-06-18,16,Yes,6.434848592,22.90166423
2018-06-18,16,Yes,8.41757424,27.39449822
2018-06-18,16,Yes,10.24529672,38.86967088
2018-06-18,17,Yes,6.661234816,27.3530831
2018-06-18,17,Yes,7.310579581,27.94473993
2018-06-18,17,Yes,9.166900219,37.26439658
2018-06-17,6,Yes,3.709986202,11.42682687
2018-06-17,6,Yes,3.709986202,11.42682687
2018-06-17,6,Yes,6.954424167,22.46549276
2018-06-16,6,Yes,4.057254391,10.74345024
2018-06-16,6,Yes,4.047721672,11.46195558
2018-06-16,6,Yes,4.057254391,10.74345024
2018-06-16,6,Yes,6.42548206,18.22332424
2018-06-16,6,Yes,5.549271764,14.66453236
2018-06-16,6,Yes,4.682594187,10.38723513
2018-06-16,6,Yes,4.673061468,11.10574047
2018-06-15,1,Yes,3.745727589,14.51543508
2018-06-15,1,Yes,6.118894789,24.38019169
2018-06-15,1,Yes,6.251392992,24.42674855
2018-06-15,2,Yes,5.060209347,20.27830325
2018-06-15,2,Yes,3.947600801,14.47088163
2018-06-15,2,Yes,5.29480083,22.34711657
2018-06-15,2,Yes,6.689664455,26.63082483
2018-06-15,2,Yes,2.967490459,8.710016875
2018-06-15,3,Yes,6.762962958,27.39072104
2018-06-15,3,Yes,6.568982012,26.96163308
2018-06-15,3,Yes,9.259095643,38.02053985
2018-06-15,4,Yes,6.553648669,22.19452407
2018-06-15,4,Yes,7.622033144,26.00258751
2018-06-15,4,Yes,10.37362952,37.44402537
2018-06-15,5,Yes,5.356051414,20.5768514
2018-06-15,5,Yes,6.40537045,25.82192551
2018-06-15,5,Yes,6.537868654,25.86848238
2018-06-15,6,Yes,7.989568802,26.04081581
2018-06-15,7,Yes,5.368779668,21.3247291
2018-06-15,7,Yes,6.427631424,25.85129787
2018-06-15,7,Yes,7.864912352,31.9545479
2018-06-15,8,Yes,5.378713064,21.32576229
2018-06-15,8,Yes,9.056662989,37.24721208
2018-06-15,8,Yes,9.189161192,37.29376894
2018-06-15,11,Yes,6.743496843,28.10819318
2018-06-15,11,Yes,4.773743439,17.304969
2018-06-15,11,Yes,4.797095305,20.56152144
2018-06-15,11,Yes,7.934846802,32.68131882
2018-06-15,13,Yes,5.050275951,20.27727005
2018-06-15,13,Yes,4.813877701,18.02864032
2018-06-15,13,Yes,3.951486552,18.44490621
2018-06-15,13,Yes,6.679731058,26.62979163
2018-06-15,13,Yes,3.852832797,10.8307649
2018-06-15,14,Yes,5.518181288,22.05976559
2018-06-15,14,Yes,6.586565762,25.86782903
2018-06-15,14,Yes,5.404748522,20.57619806
2018-06-15,16,Yes,5.907020132,24.55353408
2018-06-15,16,Yes,6.975404606,28.36159752
2018-06-15,16,Yes,7.555540677,29.46904499
2018-06-15,17,Yes,6.244677671,20.42855969
2018-06-15,17,Yes,6.907841583,24.99527429
2018-06-15,17,Yes,10.49323095,38.17596227
2018-06-14,2,Yes,8.827393523,35.78437147
2018-06-14,2,Yes,6.3121954,26.59156334
2018-06-14,3,Yes,9.065795031,35.80916821
2018-06-14,3,Yes,9.179227796,37.29273574
2018-06-14,4,Yes,7.639818048,30.43230924
2018-06-14,4,Yes,7.753250814,31.91587677
2018-06-14,6,Yes,13.16776409,48.1048401
2018-06-14,6,Yes,6.624785023,19.25838492
2018-06-14,7,Yes,6.287762523,24.39775605
2018-06-14,7,Yes,6.401195289,25.88132358
2018-06-14,8,Yes,8.847260315,35.78643787
2018-06-14,8,Yes,7.665443075,30.49480689
2018-06-14,10,Yes,6.573827754,26.65155176
2018-06-14,10,Yes,3.718331335,13.00804103
2018-06-14,10,Yes,9.079493158,36.56286523
2018-06-14,11,Yes,8.8869939,35.79057066
2018-06-14,11,Yes,7.686111221,31.93595035
2018-06-14,13,Yes,9.066195708,36.52870674
2018-06-14,13,Yes,7.4367406,30.17618516
2018-06-14,13,Yes,2.419316599,5.480178695
2018-06-14,14,Yes,6.238896897,25.83166713
2018-06-14,14,Yes,6.361862381,26.59672932
2018-06-14,15,Yes,10.1803289,35.23265373
2018-06-14,15,Yes,6.798453206,21.76254837
2018-06-14,16,Yes,6.287762523,24.39775605
2018-06-14,16,Yes,11.66798978,46.51556958
2018-06-14,16,Yes,4.431441885,15.0780994
2018-06-14,17,Yes,4.958481205,20.24066531
2018-06-14,17,Yes,9.112667154,35.0674897
2018-06-14,17,Yes,7.473679327,29.43347345
2018-06-13,6,Yes,12.91982986,48.7985487
2018-06-13,6,Yes,7.908499052,28.97592176
2018-06-13,6,Yes,7.69116624,25.29028136
2018-06-13,13,Yes,5.456252446,17.93285072
2018-06-12,17,Yes,7.809966317,24.58314119
2018-06-12,17,Yes,5.185621857,18.60032864
2018-06-12,17,Yes,5.195154576,17.8818233
2018-06-11,2,Yes,1.160968462,4.788997744
2018-06-11,2,Yes,2.624387678,10.86559587
2018-06-11,2,Yes,3.396697927,12.22231489
2018-06-11,4,Yes,3.735924967,16.20416221
2018-06-11,5,Yes,1.982740161,10.52658375
2018-06-11,6,Yes,5.089452426,23.42710921
2018-06-11,6,Yes,8.776935069,38.63005365
2018-06-11,6,Yes,8.918965992,37.95810518
2018-06-11,7,Yes,2.872722582,10.8914258
2018-06-11,7,Yes,2.247382785,11.24764091
2018-06-11,10,Yes,7.499304354,29.4959711
2018-06-11,10,Yes,9.119226742,36.56699802
2018-06-11,12,Yes,5.097783114,20.54998827
2018-06-11,12,Yes,6.14710215,25.79506239
2018-06-11,12,Yes,7.593915798,31.17980708
2018-06-11,15,Yes,2.147648147,10.5177704
2018-06-11,17,Yes,6.552847315,20.755447
2018-06-11,17,Yes,7.592633633,26.71902645
2018-06-11,17,Yes,10.35376272,37.44195898
2018-06-10,1,Yes,3.787865108,13.01527341
2018-06-10,1,Yes,2.276782297,10.53120197
2018-06-10,3,Yes,3.588405712,15.84545763
2018-06-10,3,Yes,2.172650092,6.176332832
2018-06-10,3,Yes,3.513103824,11.48786876
2018-06-10,4,Yes,11.32767717,43.42805755
2018-06-10,8,Yes,4.090603196,17.94891487
2018-06-10,11,Yes,1.84025323,5.101462884
2018-06-10,13,Yes,3.275195309,16.55493776
2018-06-10,14,Yes,2.873123259,11.61096433
2018-06-10,16,Yes,2.991923336,10.90382416
2018-06-10,16,Yes,6.411929912,21.49990818
2018-06-09,3,Yes,6.127636035,26.51253452
2018-06-09,3,Yes,2.083249527,6.167034057
2018-06-09,3,Yes,3.414170539,12.19707532
2018-06-09,7,Yes,4.573082012,17.97653762
2018-06-09,7,Yes,2.195321624,11.21516896
2018-06-09,7,Yes,2.098167875,11.5777951
2018-06-09,8,Yes,4.490733901,18.73708726
2018-06-09,8,Yes,4.178380659,14.43954916
2018-06-09,11,Yes,1.820386438,5.09939649
2018-06-09,11,Yes,1.820386438,5.09939649
2018-06-09,11,Yes,4.728485983,17.53526315
2018-06-09,13,Yes,3.054731206,8.986867885
2018-06-09,13,Yes,3.293282565,16.90358457
2018-06-09,13,Yes,3.302815284,16.18507923
2018-06-09,15,Yes,0.866525649,4.064840999
2018-06-09,15,Yes,0.93508124,5.85773086
2018-06-09,15,Yes,1.091257861,8.006499909
2018-06-09,16,Yes,4.714543739,18.01830835
2018-06-09,16,Yes,1.830122611,7.684653878
2018-06-09,16,Yes,3.743966116,11.53893826
2018-06-08,1,Yes,6.307629316,24.39982244
2018-06-08,1,Yes,2.177448335,10.52086999
2018-06-08,1,Yes,2.002206276,9.809111616
2018-06-08,1,Yes,2.196513773,9.083859323
2018-06-08,1,Yes,3.146525952,9.023472625
2018-06-08,2,Yes,3.609184997,16.21803661
2018-06-08,2,Yes,6.327896785,25.12142737
2018-06-08,2,Yes,4.471576147,15.80177072
2018-06-08,3,Yes,9.0268628,37.24411248
2018-06-08,3,Yes,2.28711637,11.2517737
2018-06-08,3,Yes,2.111874311,10.54001532
2018-06-08,3,Yes,1.936632252,9.828256941
2018-06-08,3,Yes,3.694299135,11.53377227
2018-06-08,4,Yes,9.095315562,38.31409002
2018-06-08,5,Yes,1.385299997,8.011118121
2018-06-08,5,Yes,1.288146248,8.373744267
2018-06-08,5,Yes,1.813872426,10.5090194
2018-06-08,7,Yes,6.596098481,25.14932369
2018-06-08,7,Yes,2.465917501,11.27037125
2018-06-08,7,Yes,2.300208161,9.840107534
2018-06-08,7,Yes,1.862103013,8.060711589
2018-06-08,8,Yes,4.790572857,21.94109551
2018-06-08,8,Yes,4.634396236,19.79232646
2018-06-08,8,Yes,4.352467709,20.16169956
2018-06-08,11,Yes,4.15695818,18.72833626
2018-06-08,11,Yes,3.650297441,15.15605045
2018-06-08,11,Yes,4.661792362,15.47819485
2018-06-08,11,Yes,4.590776901,15.81416909
2018-06-08,13,Yes,2.847488351,7.258541442
2018-06-08,13,Yes,3.446056547,15.88026955
2018-06-08,13,Yes,3.543210296,15.5176434
2018-06-08,13,Yes,3.436523828,16.59877488
2018-06-08,14,Yes,2.823456278,11.60579834
2018-06-08,14,Yes,1.281948752,4.454815698
2018-06-08,14,Yes,2.823456278,11.60579834
2018-06-08,14,Yes,1.272416033,5.173321033
2018-06-08,14,Yes,2.832988997,10.88729301
2018-06-08,16,Yes,1.856764405,9.10045283
2018-06-08,16,Yes,1.184394326,4.097903312
2018-06-08,16,Yes,1.506280287,7.676936074
2018-06-08,16,Yes,6.327896785,25.12142737
2018-06-08,16,Yes,3.60489857,11.5244735
2018-06-07,1,Yes,6.088693923,23.65755357
2018-06-07,3,Yes,6.129629539,25.82030196
2018-06-07,7,Yes,6.377163089,24.40705482
2018-06-07,8,Yes,6.089495277,25.09663063
2018-06-07,10,Yes,6.541232708,25.90160767
2018-06-07,10,Yes,9.018299954,37.96843715
2018-06-07,11,Yes,7.42407819,31.1564234
2018-06-07,13,Yes,6.159429727,25.82340155
2018-06-07,13,Yes,3.45549695,10.78943701
2018-06-07,14,Yes,6.168962446,25.10489621
2018-06-07,16,Yes,6.139162258,25.10179662
2018-06-07,16,Yes,3.425696762,10.78633741
2018-06-07,17,Yes,5.835737672,17.6378666
2018-06-07,17,Yes,9.137065191,32.16245154
2018-06-07,17,Yes,10.97003396,38.22555574
2018-06-06,8,Yes,3.515498004,11.51517472
2018-06-06,12,Yes,3.612838462,12.21773926
2018-06-06,13,Yes,3.505163931,10.79460299
2018-06-06,17,Yes,4.918386101,10.47050167
2018-06-06,17,Yes,5.742972926,11.77391687
2018-06-05,1,Yes,4.113263247,14.55366338
2018-06-05,1,Yes,6.486430447,24.41841999
2018-06-05,1,Yes,6.61892865,24.46497685
2018-06-05,2,Yes,3.056258316,11.66850651
2018-06-05,2,Yes,6.305635812,25.09205501
2018-06-05,2,Yes,3.799970408,15.18074154
2018-06-05,2,Yes,5.325525469,19.33119025
2018-06-05,3,Yes,4.203465167,16.00203922
2018-06-05,3,Yes,6.586165085,25.1482905
2018-06-05,3,Yes,5.394815126,20.57516486
2018-06-05,3,Yes,3.86316687,11.55133663
2018-06-05,4,Yes,6.216235246,25.08275623
2018-06-05,4,Yes,5.024885287,20.5096306
2018-06-05,6,Yes,7.01337905,29.35282108
2018-06-05,6,Yes,3.541422451,17.65570063
2018-06-05,6,Yes,3.560487889,16.21868995
2018-06-05,7,Yes,3.346720986,11.72577519
2018-06-05,7,Yes,6.605631201,24.43081836
2018-06-05,7,Yes,4.099965797,14.51950489
2018-06-05,7,Yes,6.605631201,24.43081836
2018-06-05,7,Yes,3.346720986,11.72577519
2018-06-05,7,Yes,4.099965797,14.51950489
2018-06-05,7,Yes,4.222931282,15.28456708
2018-06-05,7,Yes,6.605631201,24.43081836
2018-06-05,7,Yes,4.099965797,14.51950489
2018-06-05,8,Yes,3.764959342,13.50310474
2018-06-05,8,Yes,6.585764408,24.42875196
2018-06-05,8,Yes,6.708729893,25.19381416
2018-06-05,10,Yes,6.437854358,27.64043409
2018-06-05,10,Yes,6.428321639,28.35893942
2018-06-05,11,Yes,4.133530716,15.27526831
2018-06-05,11,Yes,6.506697916,25.14002492
2018-06-05,11,Yes,5.324880676,19.84839395
2018-06-05,13,Yes,6.596499158,25.86886223
2018-06-05,13,Yes,3.356654382,11.72680839
2018-06-05,13,Yes,5.414681918,20.57723125
2018-06-05,13,Yes,6.52119727,21.51127335
2018-06-05,14,Yes,2.489976805,7.449511166
2018-06-05,14,Yes,6.606031878,25.15035689
2018-06-05,14,Yes,4.109899193,14.52053808
2018-06-05,16,Yes,6.466964331,25.13589213
2018-06-05,16,Yes,5.285147091,19.84426116
2018-06-05,16,Yes,6.382129723,21.49680859
2018-06-05,17,Yes,11.66040493,35.38660012
2018-06-05,17,Yes,6.407429585,18.7274119
2018-06-05,17,Yes,6.416962304,18.00890656
2018-06-04,1,Yes,3.604497893,10.80493496
2018-06-04,2,Yes,4.788487037,18.26100087
2018-06-04,6,Yes,7.9495904,33.63735068
2018-06-04,6,Yes,4.700212905,20.21380218
2018-06-04,7,Yes,6.233529458,22.20084917
2018-06-04,10,Yes,6.471698935,25.89437529
2018-06-04,10,Yes,3.597137078,13.68787523
2018-06-04,10,Yes,8.967831619,36.5241941
2018-06-04,11,Yes,3.684365739,11.53273908
2018-06-04,12,Yes,7.0499178,21.5266454
2018-06-04,12,Yes,8.127834994,24.6162035
2018-06-04,12,Yes,10.86036593,37.49465204
2018-06-04,13,Yes,2.837955632,7.977046778
2018-06-04,13,Yes,5.476119239,17.93491711
2018-06-04,16,Yes,8.881626461,32.1597527
2018-06-04,17,Yes,6.550541519,16.99271827
2018-06-04,17,Yes,8.942774157,25.42046421
2018-06-04,17,Yes,11.68483781,37.58040741
2018-06-01,1,Yes,8.944600773,36.48900241
2018-06-01,1,Yes,1.859616516,3.661078418
2018-06-01,2,Yes,10.21401484,39.2097779
2018-06-01,3,Yes,6.526854247,26.93019433
2018-06-01,3,Yes,3.761438728,11.51369869
2018-06-01,7,Yes,3.759155813,16.2393539
2018-06-01,8,Yes,10.09253105,38.10150909
2018-06-01,10,Yes,7.798029663,26.80594099
2018-06-01,10,Yes,3.632504228,12.51780553
2018-06-01,10,Yes,10.28462963,38.15426513
2018-06-01,11,Yes,4.62314967,18.70124214
2018-06-01,11,Yes,4.656034255,21.23928925
2018-06-01,13,Yes,6.434369285,24.38594804
2018-06-01,13,Yes,3.819557544,17.68463015
2018-06-01,13,Yes,4.587581366,14.34778606
2018-06-01,16,Yes,6.246836789,26.52493289
2018-06-01,16,Yes,4.866752175,16.11065085
2018-06-01,17,Yes,6.008793228,7.84256896
2018-06-01,17,Yes,7.957674426,19.9029874
2018-06-01,17,Yes,12.84784652,39.14036856
2018-05-31,1,Yes,6.411697881,25.16863757
2018-05-31,1,Yes,8.7943978,34.31488885
2018-05-31,1,Yes,7.164942692,27.96236727
2018-05-31,2,Yes,4.46077568,18.45507018
2018-05-31,2,Yes,9.034001338,36.49830118
2018-05-31,2,Yes,6.528335935,26.58698771
2018-05-31,2,Yes,2.368056791,6.886783809
2018-05-31,3,Yes,5.307185787,22.01076248
2018-05-31,3,Yes,9.00420115,36.49520159
2018-05-31,3,Yes,9.117633915,37.97876912
2018-05-31,4,Yes,6.551566781,26.6221794
2018-05-31,4,Yes,8.924733981,36.48693601
2018-05-31,4,Yes,7.74291674,31.19530504
2018-05-31,7,Yes,6.531699989,26.62011301
2018-05-31,7,Yes,7.609617183,29.70967111
2018-05-31,7,Yes,7.713517229,31.91174398
2018-05-31,8,Yes,6.64056667,25.91193964
2018-05-31,8,Yes,9.013733869,35.77669626
2018-05-31,8,Yes,9.136699354,36.54175845
2018-05-31,11,Yes,6.5018998,26.61701342
2018-05-31,11,Yes,8.884599719,35.76326469
2018-05-31,11,Yes,7.245611893,30.12924844
2018-05-31,12,Yes,9.185597975,21.74878281
2018-05-31,12,Yes,10.26351517,24.83834091
2018-05-31,12,Yes,11.68173066,32.37860162
2018-05-31,12,Yes,6.076444635,7.473469426
2018-05-31,13,Yes,4.78961347,20.22310096
2018-05-31,13,Yes,8.924733981,36.48693601
2018-05-31,13,Yes,6.419068577,26.57562254
2018-05-31,13,Yes,2.71596002,7.217803913
2018-05-31,14,Yes,9.176065256,22.46728814
2018-05-31,14,Yes,12.89214606,35.51471658
2018-05-31,14,Yes,12.98651338,38.43529479
2018-05-31,16,Yes,5.109074974,18.84439217
2018-05-31,16,Yes,6.615564597,24.43185156
2018-05-31,16,Yes,7.605207658,29.47421098
2018-05-31,16,Yes,3.892566382,10.83489769
2018-05-31,17,Yes,8.130185872,17.45185484
2018-05-31,17,Yes,12.70341153,35.49508584
2018-05-31,17,Yes,10.61678584,28.80017898
2018-05-30,1,Yes,5.556956958,18.66854055
2018-05-30,1,Yes,3.681570881,10.78589458
2018-05-30,2,Yes,6.506297239,24.42048639
2018-05-30,2,Yes,4.640443881,15.81933508
2018-05-30,3,Yes,4.779433498,11.67369674
2018-05-30,3,Yes,7.615864479,26.75421814
2018-05-30,3,Yes,7.511964432,24.55214527
2018-05-30,6,Yes,4.948948486,20.95917065
2018-05-30,6,Yes,6.474503547,25.10961936
2018-05-30,6,Yes,6.597469031,25.87468156
2018-05-30,8,Yes,7.749564586,23.13786494
2018-05-30,10,Yes,5.277864779,14.70185342
2018-05-30,10,Yes,5.074351114,14.9912708
2018-05-30,10,Yes,4.051823467,7.410864275
2018-05-30,10,Yes,7.651031979,24.56661004
2018-05-30,11,Yes,3.602905066,12.21670607
2018-05-30,11,Yes,6.354501439,23.65814393
2018-05-30,13,Yes,3.592170316,10.7765958
2018-05-30,13,Yes,6.32470125,23.65504434
2018-05-30,14,Yes,3.612437785,11.49820073
2018-05-30,14,Yes,6.354501439,23.65814393
2018-05-30,16,Yes,6.364034158,22.93963859
2018-05-30,16,Yes,6.241068673,22.1745764
2018-05-30,17,Yes,7.253249819,12.65050139
2018-05-30,17,Yes,9.128635896,20.53314736
2018-05-29,1,Yes,8.389777436,30.9890913
2018-05-29,2,Yes,6.348453793,27.63113531
2018-05-29,2,Yes,2.706827978,8.655847781
2018-05-29,3,Yes,7.822583433,26.39958337
2018-05-29,3,Yes,4.180957617,7.424295839
2018-05-29,6,Yes,3.289847291,6.774716983
2018-05-29,6,Yes,5.207650672,16.47690473
2018-05-29,7,Yes,8.937149942,32.77985241
2018-05-29,7,Yes,7.557065328,22.36557037
2018-05-29,8,Yes,10.67940278,39.60154479
2018-05-29,10,Yes,6.930717047,21.51424703
2018-05-29,10,Yes,4.108105212,10.4087834
2018-05-29,10,Yes,10.75069789,36.76374834
2018-05-29,11,Yes,5.759944517,18.15410003
2018-05-29,11,Yes,4.907086087,17.85186058
2018-05-29,13,Yes,7.492898994,25.98915595
2018-05-29,13,Yes,4.897152691,17.85082738
2018-05-29,16,Yes,7.552900048,26.71489366
2018-05-29,16,Yes,7.477598159,22.35730479
2018-05-29,17,Yes,7.817004171,17.01036851
2018-05-29,17,Yes,7.807471452,17.72887385
2018-05-28,1,Yes,6.730367912,26.64077695
2018-05-28,1,Yes,6.493969662,24.39214722
2018-05-28,1,Yes,6.616935147,25.15720942
2018-05-28,2,Yes,4.779680074,20.22206776
2018-05-28,2,Yes,8.933866023,35.04889215
2018-05-28,2,Yes,6.409135181,26.57458934
2018-05-28,2,Yes,2.686961185,8.653781387
2018-05-28,3,Yes,7.977231471,27.54407707
2018-05-28,3,Yes,9.055148665,30.63363518
2018-05-28,3,Yes,10.47336416,38.17389588
2018-05-28,4,Yes,5.118050583,21.2715932
2018-05-28,4,Yes,6.186435058,25.07965664
2018-05-28,4,Yes,6.309400543,25.84471884
2018-05-28,5,Yes,7.078281595,19.07627119
2018-05-28,5,Yes,11.21340211,35.34010625
2018-05-28,5,Yes,8.698203983,26.14729811
2018-05-28,6,Yes,6.454314708,22.1841921
2018-05-28,6,Yes,7.532231902,25.2737502
2018-05-28,6,Yes,11.12190769,43.1480013
2018-05-28,7,Yes,6.454314708,22.1841921
2018-05-28,7,Yes,8.865612784,29.17492737
2018-05-28,7,Yes,7.645664667,26.75731773
2018-05-28,8,Yes,5.497200849,16.16366083
2018-05-28,8,Yes,7.889433486,24.59140677
2018-05-28,8,Yes,10.60289898,38.90686598
2018-05-28,10,Yes,8.19536551,26.84726888
2018-05-28,10,Yes,13.32012908,48.15346336
2018-05-28,11,Yes,6.681101608,27.3551495
2018-05-28,11,Yes,7.759018802,30.44470761
2018-05-28,11,Yes,9.177234292,37.98496831
2018-05-28,13,Yes,4.948547809,20.23963211
2018-05-28,13,Yes,9.093201038,35.78496183
2018-05-28,13,Yes,6.578002916,26.5921537
2018-05-28,13,Yes,3.751104654,10.79312696
2018-05-28,14,Yes,6.612848369,21.48118472
2018-05-28,14,Yes,7.681232844,25.28924816
2018-05-28,14,Yes,7.79466561,26.77281569
2018-05-28,15,Yes,5.210734941,13.19032658
2018-05-28,15,Yes,7.067055579,22.50998323
2018-05-28,16,Yes,6.453513354,20.74511503
2018-05-28,16,Yes,7.521897828,24.55317847
2018-05-28,16,Yes,7.635330594,26.036746
2018-05-28,16,Yes,7.417997782,22.3511056
2018-05-28,17,Yes,8.321158147,21.36403645
2018-05-28,17,Yes,11.61819924,31.19505827
2018-05-28,17,Yes,11.70303385,34.83414181
2018-05-25,1,Yes,7.170154271,23.27297903
2018-05-25,1,Yes,10.39093361,38.85204354
2018-05-25,3,Yes,8.05669864,27.55234265
2018-05-25,3,Yes,7.843652256,28.56026536
2018-05-25,3,Yes,13.18146221,48.85853713
2018-05-25,7,Yes,6.692315539,21.4894503
2018-05-25,7,Yes,9.036884581,33.50972292
2018-05-25,7,Yes,4.797864024,15.04381499
2018-05-25,8,Yes,8.513634864,27.59986972
2018-05-25,8,Yes,10.85820391,39.62014234
2018-05-25,8,Yes,11.00023483,38.94819387
2018-05-25,10,Yes,5.556400549,15.45032148
2018-05-25,10,Yes,4.44807843,14.33646297
2018-05-25,10,Yes,11.52877626,42.47082385
2018-05-25,11,Yes,7.581898882,25.27891619
2018-05-25,11,Yes,5.819945571,18.87983774
2018-05-25,11,Yes,5.843297437,22.13639019
2018-05-25,11,Yes,6.371483485,22.14280122
2018-05-25,12,Yes,5.646201791,16.17915879
2018-05-25,12,Yes,8.099917171,24.98943583
2018-05-25,12,Yes,8.161399913,25.37196693
2018-05-25,13,Yes,6.115142844,19.69558959
2018-05-25,13,Yes,7.612099748,26.00155431
2018-05-25,13,Yes,5.006820726,18.58173108
2018-05-25,13,Yes,5.106434345,16.09024084
2018-05-25,13,Yes,3.155746379,3.850005991
2018-05-25,14,Yes,6.86158395,22.22655318
2018-05-25,14,Yes,7.953320291,29.29116907
2018-05-25,14,Yes,6.748151185,20.74298565
2018-05-25,16,Yes,6.194209337,18.98431664
2018-05-25,16,Yes,8.957818088,34.22099587
2018-05-25,16,Yes,6.509349,19.99865038
2018-05-25,16,Yes,4.958635306,12.41183282
2018-05-24,1,Yes,7.946629929,26.10190041
2018-05-24,1,Yes,10.32932985,35.24815169
2018-05-24,1,Yes,8.69987474,28.89563011
2018-05-24,2,Yes,6.464248104,22.18522529
2018-05-24,2,Yes,10.17079619,35.95115907
2018-05-24,2,Yes,7.665130782,26.0398456
2018-05-24,2,Yes,4.371529215,10.61693892
2018-05-24,3,Yes,7.718963171,27.51721394
2018-05-24,3,Yes,10.10166309,36.66346522
2018-05-24,3,Yes,12.85325946,48.10490308
2018-05-24,4,Yes,6.691035004,27.3561827
2018-05-24,4,Yes,6.445104035,25.8260583
2018-05-24,4,Yes,6.577602239,25.87261516
2018-05-24,5,Yes,6.094875375,18.97398466
2018-05-24,5,Yes,10.22046317,35.95632505
2018-05-24,5,Yes,7.714797763,26.04501158
2018-05-24,5,Yes,4.878366783,10.96449018
2018-05-24,6,Yes,4.829347055,20.22723375
2018-05-24,6,Yes,8.964467565,36.4910688
2018-05-24,6,Yes,6.468334881,25.86124999
2018-05-24,6,Yes,2.596404011,9.510712254
2018-05-24,7,Yes,6.473780823,21.46671996
2018-05-24,7,Yes,8.856480742,30.61297123
2018-05-24,7,Yes,7.655598063,26.75835093
2018-05-24,7,Yes,7.438265251,23.07271053
2018-05-24,8,Yes,8.105964944,26.8379701
2018-05-24,8,Yes,10.48866486,35.98422138
2018-05-24,8,Yes,9.287782184,32.12960108
2018-05-24,10,Yes,7.809565767,29.68512832
2018-05-24,10,Yes,10.34382933,37.44092578
2018-05-24,11,Yes,6.640967347,26.63147818
2018-05-24,11,Yes,9.023667265,35.77772945
2018-05-24,11,Yes,9.137100031,37.26129699
2018-05-24,13,Yes,2.758022069,11.34265239
2018-05-24,13,Yes,9.083668319,36.50346717
2018-05-24,13,Yes,6.578002916,26.5921537
2018-05-24,13,Yes,3.751104654,10.79312696
2018-05-24,14,Yes,5.199198964,16.13266491
2018-05-24,14,Yes,10.20099705,36.67379719
2018-05-24,14,Yes,7.695331648,26.76248372
2018-05-24,15,Yes,13.01511154,36.27977878
2018-05-24,15,Yes,7.014137674,11.41479241
2018-05-24,15,Yes,11.14925818,27.67862747
2018-05-24,16,Yes,6.730367912,26.64077695
2018-05-24,16,Yes,8.236857535,32.22823634
2018-05-24,16,Yes,7.912185152,31.93240793
2018-05-24,16,Yes,3.761438728,11.51369869
2018-05-23,1,Yes,6.394235023,23.66227672
2018-05-23,2,Yes,4.578449324,15.78582993
2018-05-23,2,Yes,8.187190554,32.22307035
2018-05-23,3,Yes,6.255568154,24.36735049
2018-05-23,4,Yes,3.813499889,11.54617064
2018-05-23,4,Yes,6.555563543,23.70611384
2018-05-23,5,Yes,3.612037108,10.7786622
2018-05-23,5,Yes,6.344568042,23.65711073
2018-05-23,7,Yes,3.553238085,12.21154008
2018-05-23,7,Yes,6.304834458,23.65297794
2018-05-23,8,Yes,6.133482527,17.01601736
2018-05-23,8,Yes,7.561230736,23.83777273
2018-05-23,10,Yes,3.352052884,16.62167314
2018-05-23,10,Yes,3.804937043,12.27049531
2018-05-23,13,Yes,6.240667996,21.45503787
2018-05-23,13,Yes,8.97319893,34.3334864
2018-05-23,15,Yes,3.621401436,17.31494025
2018-05-23,15,Yes,2.806673882,14.13867946
2018-05-23,15,Yes,3.649999593,15.15942425
2018-05-23,16,Yes,6.241068673,22.1745764
2018-05-23,16,Yes,6.354501439,23.65814393
2018-05-22,1,Yes,8.8965365,39.36199055
2018-05-22,1,Yes,6.315569208,25.09308821
2018-05-22,2,Yes,4.62314967,18.70124214
