,Date,PlayerID,SessionType,Duration,RPE,SessionLoad,DailyLoad,AcuteLoad,AcuteChronicRatio
343,2017-08-17,13,Skills,90.0,5.0,450.0,990.0,488.6,1.2
344,2017-08-17,13,Strength,90.0,6.0,540.0,990.0,488.6,1.2
345,2017-08-17,14,Skills,90.0,4.0,360.0,660.0,396.0,1.23
346,2017-08-17,14,Speed,15.0,2.0,30.0,660.0,396.0,1.23
347,2017-08-17,14,Strength,45.0,6.0,270.0,660.0,396.0,1.23
348,2017-08-17,16,Mobility/Recovery,40.0,0.0,20.0,120.0,34.3,1.49
349,2017-08-17,16,Strength,50.0,2.0,100.0,120.0,34.3,1.49
350,2017-08-18,1,Conditioning,60.0,6.0,360.0,1245.0,352.4,2.65
351,2017-08-18,1,Mobility/Recovery,30.0,0.0,15.0,1245.0,352.4,2.65
352,2017-08-18,1,Speed,60.0,4.0,240.0,1245.0,352.4,2.65
353,2017-08-18,1,Strength,90.0,7.0,630.0,1245.0,352.4,2.65
354,2017-08-18,2,Conditioning,55.0,5.0,270.0,1175.0,297.9,4.0
355,2017-08-18,2,Mobility/Recovery,10.0,0.0,5.0,1175.0,297.9,4.0
356,2017-08-18,2,Strength,90.0,7.0,630.0,1175.0,297.9,4.0
357,2017-08-18,3,Conditioning,60.0,5.0,300.0,1485.0,670.7,1.56
358,2017-08-18,3,Speed,45.0,5.0,225.0,1485.0,670.7,1.56
359,2017-08-18,3,Strength,120.0,8.0,960.0,1485.0,670.7,1.56
360,2017-08-18,4,Conditioning,60.0,5.0,300.0,1220.0,537.1,1.67
361,2017-08-18,4,Speed,50.0,4.0,200.0,1220.0,537.1,1.67
362,2017-08-18,4,Strength,120.0,6.0,720.0,1220.0,537.1,1.67
363,2017-08-18,6,Conditioning,60.0,5.0,300.0,1170.0,267.1,4.0
364,2017-08-18,6,Speed,45.0,3.0,135.0,1170.0,267.1,4.0
365,2017-08-18,6,Strength,105.0,7.0,735.0,1170.0,267.1,4.0
366,2017-08-18,7,Conditioning,60.0,4.0,240.0,1340.0,587.9,1.9
367,2017-08-18,7,Speed,50.0,4.0,200.0,1340.0,587.9,1.9
368,2017-08-18,7,Strength,100.0,9.0,900.0,1340.0,587.9,1.9
369,2017-08-18,8,Conditioning,50.0,6.0,300.0,1260.0,570.0,1.71
370,2017-08-18,8,Speed,60.0,4.0,240.0,1260.0,570.0,1.71
371,2017-08-18,8,Strength,90.0,8.0,720.0,1260.0,570.0,1.71
372,2017-08-18,10,Conditioning,50.0,6.0,300.0,1020.0,370.7,1.43
373,2017-08-18,10,Speed,20.0,1.0,20.0,1020.0,370.7,1.43
374,2017-08-18,10,Strength,100.0,7.0,700.0,1020.0,370.7,1.43
375,2017-08-18,11,Conditioning,20.0,2.0,40.0,865.0,572.9,1.98
376,2017-08-18,11,Skills,15.0,1.0,15.0,865.0,572.9,1.98
377,2017-08-18,11,Speed,60.0,3.0,180.0,865.0,572.9,1.98
378,2017-08-18,11,Strength,105.0,6.0,630.0,865.0,572.9,1.98
379,2017-08-18,12,Conditioning,45.0,3.0,135.0,815.0,429.3,1.76
380,2017-08-18,12,Speed,60.0,3.0,180.0,815.0,429.3,1.76
381,2017-08-18,12,Strength,100.0,5.0,500.0,815.0,429.3,1.76
382,2017-08-18,13,Conditioning,60.0,8.0,480.0,1545.0,709.3,1.54
383,2017-08-18,13,Speed,45.0,5.0,225.0,1545.0,709.3,1.54
384,2017-08-18,13,Strength,120.0,7.0,840.0,1545.0,709.3,1.54
385,2017-08-18,14,Conditioning,60.0,7.0,420.0,1515.0,612.4,1.62
386,2017-08-18,14,Speed,45.0,3.0,135.0,1515.0,612.4,1.62
387,2017-08-18,14,Strength,120.0,8.0,960.0,1515.0,612.4,1.62
388,2017-08-18,15,Mobility/Recovery,30.0,0.0,15.0,15.0,119.3,0.64
389,2017-08-18,16,Strength,60.0,2.0,120.0,120.0,34.3,1.49
390,2017-08-18,17,Conditioning,60.0,5.0,300.0,330.0,179.3,1.83
391,2017-08-18,17,Mobility/Recovery,60.0,0.0,30.0,330.0,179.3,1.83
392,2017-08-20,9,Conditioning,60.0,6.0,360.0,820.0,267.1,1.15
393,2017-08-20,9,Mobility/Recovery,20.0,0.0,10.0,820.0,267.1,1.15
394,2017-08-20,9,Strength,90.0,5.0,450.0,820.0,267.1,1.15
395,2017-08-20,13,Mobility/Recovery,60.0,0.0,0.0,0.0,529.3,1.15
396,2017-08-21,1,Skills,40.0,1.0,40.0,670.0,349.6,2.23
397,2017-08-21,1,Speed,60.0,3.0,180.0,670.0,349.6,2.23
398,2017-08-21,1,Strength,90.0,5.0,450.0,670.0,349.6,2.23
399,2017-08-21,2,Mobility/Recovery,10.0,0.0,5.0,575.0,380.0,4.0
400,2017-08-21,2,Skills,60.0,2.0,120.0,575.0,380.0,4.0
401,2017-08-21,2,Speed,50.0,3.0,150.0,575.0,380.0,4.0
402,2017-08-21,2,Strength,60.0,5.0,300.0,575.0,380.0,4.0
403,2017-08-21,3,Skills,60.0,3.0,180.0,1110.0,529.3,1.13
404,2017-08-21,3,Speed,60.0,5.0,300.0,1110.0,529.3,1.13
405,2017-08-21,3,Strength,90.0,7.0,630.0,1110.0,529.3,1.13
406,2017-08-21,4,Skills,60.0,3.0,180.0,860.0,404.3,1.15
407,2017-08-21,4,Speed,60.0,3.0,180.0,860.0,404.3,1.15
408,2017-08-21,4,Strength,100.0,5.0,500.0,860.0,404.3,1.15
409,2017-08-21,5,Speed,60.0,5.0,300.0,660.0,94.3,0.62
410,2017-08-21,5,Strength,60.0,6.0,360.0,660.0,94.3,0.62
411,2017-08-21,6,Skills,60.0,3.0,180.0,920.0,398.6,4.0
412,2017-08-21,6,Speed,50.0,4.0,200.0,920.0,398.6,4.0
413,2017-08-21,6,Strength,90.0,6.0,540.0,920.0,398.6,4.0
414,2017-08-21,7,Skills,60.0,3.0,180.0,1200.0,446.4,1.27
415,2017-08-21,7,Speed,60.0,5.0,300.0,1200.0,446.4,1.27
416,2017-08-21,7,Strength,90.0,8.0,720.0,1200.0,446.4,1.27
417,2017-08-21,8,Skills,50.0,2.0,100.0,1070.0,422.9,1.14
418,2017-08-21,8,Speed,50.0,5.0,250.0,1070.0,422.9,1.14
419,2017-08-21,8,Strength,90.0,8.0,720.0,1070.0,422.9,1.14
420,2017-08-21,9,Conditioning,60.0,6.0,360.0,360.0,241.4,0.99
421,2017-08-21,9,Mobility/Recovery,20.0,0.0,0.0,360.0,241.4,0.99
422,2017-08-21,10,Skills,60.0,3.0,180.0,810.0,323.6,1.13
423,2017-08-21,10,Speed,45.0,4.0,180.0,810.0,323.6,1.13
424,2017-08-21,10,Strength,90.0,5.0,450.0,810.0,323.6,1.13
425,2017-08-21,11,Mobility/Recovery,45.0,2.0,90.0,1065.0,475.0,1.45
426,2017-08-21,11,Skills,75.0,2.0,150.0,1065.0,475.0,1.45
427,2017-08-21,11,Speed,75.0,3.0,225.0,1065.0,475.0,1.45
428,2017-08-21,11,Strength,120.0,5.0,600.0,1065.0,475.0,1.45
429,2017-08-21,12,Skills,60.0,2.0,120.0,660.0,326.4,1.22
430,2017-08-21,12,Speed,60.0,3.0,180.0,660.0,326.4,1.22
431,2017-08-21,12,Strength,90.0,4.0,360.0,660.0,326.4,1.22
432,2017-08-21,13,Skills,60.0,3.0,180.0,1110.0,520.7,1.04
433,2017-08-21,13,Speed,60.0,5.0,300.0,1110.0,520.7,1.04
434,2017-08-21,13,Strength,90.0,7.0,630.0,1110.0,520.7,1.04
435,2017-08-21,14,Skills,90.0,3.0,270.0,1100.0,471.0,1.13
436,2017-08-21,14,Speed,50.0,4.0,200.0,1100.0,471.0,1.13
437,2017-08-21,14,Strength,90.0,7.0,630.0,1100.0,471.0,1.13
438,2017-08-21,17,Skills,60.0,1.0,60.0,360.0,102.9,0.93
439,2017-08-21,17,Speed,20.0,3.0,60.0,360.0,102.9,0.93
440,2017-08-21,17,Strength,60.0,4.0,240.0,360.0,102.9,0.93
441,2017-08-22,1,Conditioning,60.0,7.0,420.0,1080.0,500.7,2.56
442,2017-08-22,1,Strength,110.0,6.0,660.0,1080.0,500.7,2.56
443,2017-08-22,2,Conditioning,60.0,5.0,300.0,845.0,495.0,3.95
444,2017-08-22,2,Mobility/Recovery,10.0,0.0,5.0,845.0,495.0,3.95
445,2017-08-22,2,Strength,90.0,6.0,540.0,845.0,495.0,3.95
446,2017-08-22,3,Conditioning,60.0,5.0,300.0,840.0,615.0,1.23
447,2017-08-22,3,Strength,90.0,6.0,540.0,840.0,615.0,1.23
448,2017-08-22,4,Conditioning,60.0,6.0,360.0,1020.0,545.7,1.4
449,2017-08-22,4,Strength,110.0,6.0,660.0,1020.0,545.7,1.4
450,2017-08-22,5,Strength,80.0,6.0,480.0,480.0,162.9,0.96
451,2017-08-22,6,Conditioning,60.0,7.0,420.0,1260.0,564.3,3.9
452,2017-08-22,6,Strength,105.0,8.0,840.0,1260.0,564.3,3.9
453,2017-08-22,7,Conditioning,60.0,5.0,300.0,1000.0,580.7,1.5
454,2017-08-22,7,Strength,100.0,7.0,700.0,1000.0,580.7,1.5
455,2017-08-22,8,Conditioning,50.0,6.0,300.0,1020.0,564.3,1.38
456,2017-08-22,8,Strength,90.0,8.0,720.0,1020.0,564.3,1.38
457,2017-08-22,9,Mobility/Recovery,20.0,0.0,0.0,360.0,248.6,0.97
458,2017-08-22,9,Strength,60.0,6.0,360.0,360.0,248.6,0.97
459,2017-08-22,10,Conditioning,60.0,6.0,360.0,960.0,443.6,1.38
460,2017-08-22,10,Strength,100.0,6.0,600.0,960.0,443.6,1.38
461,2017-08-22,11,Mobility/Recovery,45.0,2.0,90.0,840.0,537.1,1.5
462,2017-08-22,11,Skills,60.0,2.0,120.0,840.0,537.1,1.5
463,2017-08-22,11,Strength,90.0,7.0,630.0,840.0,537.1,1.5
464,2017-08-22,12,Conditioning,60.0,5.0,300.0,660.0,412.1,1.42
465,2017-08-22,12,Speed,90.0,4.0,360.0,660.0,412.1,1.42
466,2017-08-22,13,Conditioning,60.0,9.0,540.0,1310.0,707.9,1.29
467,2017-08-22,13,Strength,110.0,7.0,770.0,1310.0,707.9,1.29
468,2017-08-22,14,Conditioning,60.0,8.0,480.0,1110.0,626.4,1.37
469,2017-08-22,14,Strength,90.0,7.0,630.0,1110.0,626.4,1.37
470,2017-08-22,16,Conditioning,30.0,1.0,30.0,342.0,136.7,2.58
471,2017-08-22,16,Mobility/Recovery,27.5,0.0,13.5,342.0,136.7,2.58
472,2017-08-22,16,Skills,60.0,0.0,0.0,342.0,136.7,2.58
473,2017-08-22,16,Speed,30.0,2.0,60.0,342.0,136.7,2.58
474,2017-08-22,16,Strength,67.5,4.5,300.0,342.0,136.7,2.58
475,2017-08-23,1,Mobility/Recovery,40.0,0.0,0.0,0.0,427.9,2.19
476,2017-08-23,2,Mobility/Recovery,45.0,1.0,45.0,45.0,377.1,2.97
477,2017-08-23,3,Mobility/Recovery,45.0,3.0,135.0,270.0,529.3,1.04
478,2017-08-23,4,Mobility/Recovery,60.0,0.0,30.0,30.0,447.1,1.14
479,2017-08-23,5,Mobility/Recovery,60.0,0.0,30.0,30.0,167.1,0.97
480,2017-08-23,6,Mobility/Recovery,60.0,1.0,60.0,60.0,487.1,3.32
481,2017-08-23,7,Mobility/Recovery,45.0,2.0,90.0,90.0,518.6,1.33
482,2017-08-23,8,Mobility/Recovery,60.0,1.0,60.0,60.0,487.1,1.19
483,2017-08-23,9,Mobility/Recovery,30.0,0.0,0.0,300.0,262.9,0.98
484,2017-08-23,9,Strength,60.0,5.0,300.0,300.0,262.9,0.98
485,2017-08-23,11,Mobility/Recovery,60.0,2.5,150.0,300.0,438.6,1.19
486,2017-08-23,12,Mobility/Recovery,45.0,2.0,90.0,90.0,317.9,1.08
487,2017-08-23,13,Mobility/Recovery,37.5,0.0,0.0,0.0,566.4,1.03
488,2017-08-23,14,Mobility/Recovery,40.0,0.0,20.0,20.0,535.0,1.17
489,2017-08-23,16,Mobility/Recovery,40.0,1.0,40.0,80.0,131.0,2.35
490,2017-08-23,17,Conditioning,50.0,5.0,250.0,25.0,172.1,1.33
491,2017-08-23,17,Mobility/Recovery,50.0,0.0,25.0,25.0,172.1,1.33
492,2017-08-23,17,Strength,60.0,4.0,240.0,25.0,172.1,1.33
493,2017-08-24,2,Skills,80.0,3.0,240.0,720.0,312.1,2.05
494,2017-08-24,2,Strength,80.0,6.0,480.0,720.0,312.1,2.05
495,2017-08-24,3,Skills,75.0,4.0,300.0,600.0,402.9,0.76
496,2017-08-24,3,Speed,30.0,4.0,120.0,600.0,402.9,0.76
497,2017-08-24,3,Strength,45.0,4.0,180.0,600.0,402.9,0.76
498,2017-08-24,4,Skills,90.0,5.0,450.0,800.0,387.1,0.92
499,2017-08-24,4,Strength,70.0,5.0,350.0,800.0,387.1,0.92
500,2017-08-24,6,Mobility/Recovery,15.0,0.0,8.0,588.0,404.0,2.41
501,2017-08-24,6,Skills,90.0,4.0,360.0,588.0,404.0,2.41
502,2017-08-24,6,Speed,20.0,3.0,60.0,588.0,404.0,2.41
503,2017-08-24,6,Strength,40.0,4.0,160.0,588.0,404.0,2.41
504,2017-08-24,7,Skills,90.0,4.0,360.0,660.0,421.4,1.02
505,2017-08-24,7,Strength,60.0,5.0,300.0,660.0,421.4,1.02
506,2017-08-24,8,Skills,75.0,3.0,225.0,645.0,399.3,0.92
507,2017-08-24,8,Strength,60.0,7.0,420.0,645.0,399.3,0.92
508,2017-08-24,10,Skills,90.0,3.0,270.0,540.0,330.0,0.97
509,2017-08-24,10,Strength,90.0,3.0,270.0,540.0,330.0,0.97
510,2017-08-24,11,Conditioning,80.0,7.0,560.0,1400.0,515.0,1.23
511,2017-08-24,11,Mobility/Recovery,60.0,3.0,180.0,1400.0,515.0,1.23
512,2017-08-24,11,Skills,60.0,2.0,120.0,1400.0,515.0,1.23
513,2017-08-24,11,Strength,90.0,6.0,540.0,1400.0,515.0,1.23
514,2017-08-24,12,Skills,60.0,3.0,180.0,355.0,252.1,0.82
515,2017-08-24,12,Speed,20.0,2.0,40.0,355.0,252.1,0.82
516,2017-08-24,12,Strength,45.0,3.0,135.0,355.0,252.1,0.82
517,2017-08-24,13,Speed,90.0,5.0,450.0,870.0,470.0,0.81
518,2017-08-24,13,Strength,70.0,6.0,420.0,870.0,470.0,0.81
519,2017-08-24,14,Skills,90.0,5.0,450.0,675.0,415.0,0.86
520,2017-08-24,14,Speed,15.0,3.0,45.0,675.0,415.0,0.86
521,2017-08-24,14,Strength,45.0,4.0,180.0,675.0,415.0,0.86
522,2017-08-24,16,Mobility/Recovery,30.0,1.0,30.0,420.0,173.9,2.46
523,2017-08-24,16,Skills,80.0,0.0,0.0,420.0,173.9,2.46
524,2017-08-24,16,Speed,30.0,3.0,90.0,420.0,173.9,2.46
525,2017-08-24,16,Strength,75.0,4.0,300.0,420.0,173.9,2.46
526,2017-08-24,17,Skills,60.0,3.0,180.0,420.0,185.0,1.28
527,2017-08-24,17,Strength,60.0,4.0,240.0,420.0,185.0,1.28
528,2017-08-25,1,Skills,60.0,4.0,240.0,1020.0,395.7,1.71
529,2017-08-25,1,Speed,60.0,4.0,240.0,1020.0,395.7,1.71
530,2017-08-25,1,Strength,90.0,6.0,540.0,1020.0,395.7,1.71
531,2017-08-25,2,Skills,90.0,3.0,270.0,900.0,440.7,2.39
532,2017-08-25,2,Strength,90.0,7.0,630.0,900.0,440.7,2.39
533,2017-08-25,3,Skills,60.0,5.0,300.0,1440.0,608.6,1.04
534,2017-08-25,3,Speed,60.0,5.0,300.0,1440.0,608.6,1.04
535,2017-08-25,3,Strength,120.0,7.0,840.0,1440.0,608.6,1.04
536,2017-08-25,4,Skills,90.0,3.0,270.0,1170.0,554.3,1.2
537,2017-08-25,4,Speed,60.0,4.0,240.0,1170.0,554.3,1.2
538,2017-08-25,4,Strength,110.0,6.0,660.0,1170.0,554.3,1.2
539,2017-08-25,5,Speed,30.0,4.0,120.0,420.0,227.1,1.22
540,2017-08-25,5,Strength,60.0,5.0,300.0,420.0,227.1,1.22
541,2017-08-25,6,Skills,60.0,4.0,240.0,1440.0,609.7,2.78
542,2017-08-25,6,Speed,60.0,6.0,360.0,1440.0,609.7,2.78
543,2017-08-25,6,Strength,105.0,8.0,840.0,1440.0,609.7,2.78
544,2017-08-25,7,Skills,60.0,3.0,180.0,1240.0,598.6,1.31
545,2017-08-25,7,Speed,60.0,5.0,300.0,1240.0,598.6,1.31
546,2017-08-25,7,Strength,95.0,8.0,760.0,1240.0,598.6,1.31
547,2017-08-25,8,Skills,60.0,3.0,180.0,1190.0,569.3,1.2
548,2017-08-25,8,Speed,50.0,4.0,200.0,1190.0,569.3,1.2
549,2017-08-25,8,Strength,90.0,9.0,810.0,1190.0,569.3,1.2
550,2017-08-25,9,Conditioning,30.0,5.0,150.0,450.0,327.1,1.15
551,2017-08-25,9,Strength,60.0,5.0,300.0,450.0,327.1,1.15
552,2017-08-25,10,Speed,45.0,3.0,135.0,135.0,349.3,1.01
553,2017-08-25,11,Conditioning,75.0,3.0,225.0,1225.0,690.0,1.49
554,2017-08-25,11,Mobility/Recovery,60.0,2.0,120.0,1225.0,690.0,1.49
555,2017-08-25,11,Skills,60.0,3.0,180.0,1225.0,690.0,1.49
556,2017-08-25,11,Strength,100.0,7.0,700.0,1225.0,690.0,1.49
557,2017-08-25,13,Skills,60.0,5.0,300.0,1390.0,668.6,1.06
558,2017-08-25,13,Speed,50.0,5.0,250.0,1390.0,668.6,1.06
559,2017-08-25,13,Strength,120.0,7.0,840.0,1390.0,668.6,1.06
560,2017-08-25,14,Skills,90.0,4.0,360.0,1550.0,636.4,1.19
561,2017-08-25,14,Speed,50.0,7.0,350.0,1550.0,636.4,1.19
562,2017-08-25,14,Strength,120.0,7.0,840.0,1550.0,636.4,1.19
563,2017-08-25,16,Conditioning,30.0,1.0,30.0,345.0,223.1,2.68
564,2017-08-25,16,Mobility/Recovery,60.0,2.0,120.0,345.0,223.1,2.68
565,2017-08-25,16,Skills,70.0,0.0,0.0,345.0,223.1,2.68
566,2017-08-25,16,Strength,65.0,3.0,195.0,345.0,223.1,2.68
567,2017-08-26,17,Mobility/Recovery,60.0,0.0,30.0,330.0,232.1,1.49
568,2017-08-26,17,Skills,60.0,3.0,180.0,330.0,232.1,1.49
569,2017-08-26,17,Speed,30.0,4.0,120.0,330.0,232.1,1.49
570,2017-08-27,13,Mobility/Recovery,60.0,0.0,0.0,0.0,510.0,0.81
571,2017-08-28,1,Skills,60.0,3.0,180.0,780.0,257.1,1.07
572,2017-08-28,1,Speed,60.0,4.0,240.0,780.0,257.1,1.07
573,2017-08-28,1,Strength,90.0,4.0,360.0,780.0,257.1,1.07
574,2017-08-28,2,Skills,60.0,2.0,120.0,660.0,332.1,1.6
575,2017-08-28,2,Speed,45.0,4.0,180.0,660.0,332.1,1.6
576,2017-08-28,2,Strength,60.0,6.0,360.0,660.0,332.1,1.6
577,2017-08-28,3,Skills,75.0,4.0,300.0,1050.0,480.0,0.81
578,2017-08-28,3,Speed,60.0,5.0,300.0,1050.0,480.0,0.81
579,2017-08-28,3,Strength,90.0,5.0,450.0,1050.0,480.0,0.81
580,2017-08-28,4,Skills,60.0,3.0,180.0,870.0,410.0,0.83
581,2017-08-28,4,Speed,60.0,4.0,240.0,870.0,410.0,0.83
582,2017-08-28,4,Strength,90.0,5.0,450.0,870.0,410.0,0.83
583,2017-08-28,6,Skills,60.0,3.0,180.0,1140.0,461.1,1.77
584,2017-08-28,6,Speed,60.0,7.0,420.0,1140.0,461.1,1.77
585,2017-08-28,6,Strength,90.0,6.0,540.0,1140.0,461.1,1.77
586,2017-08-28,7,Skills,75.0,3.0,225.0,1005.0,427.9,0.87
587,2017-08-28,7,Speed,60.0,4.0,240.0,1005.0,427.9,0.87
588,2017-08-28,7,Strength,90.0,6.0,540.0,1005.0,427.9,0.87
589,2017-08-28,8,Skills,70.0,2.0,140.0,1020.0,416.4,0.83
590,2017-08-28,8,Speed,60.0,4.0,240.0,1020.0,416.4,0.83
591,2017-08-28,8,Strength,80.0,8.0,640.0,1020.0,416.4,0.83
592,2017-08-28,9,Conditioning,60.0,5.0,300.0,300.0,150.0,0.54
593,2017-08-28,9,Mobility/Recovery,30.0,0.0,0.0,300.0,150.0,0.54
594,2017-08-28,10,Skills,75.0,4.0,300.0,770.0,206.4,0.59
595,2017-08-28,10,Speed,50.0,3.0,150.0,770.0,206.4,0.59
596,2017-08-28,10,Strength,80.0,4.0,320.0,770.0,206.4,0.59
597,2017-08-28,11,Mobility/Recovery,45.0,2.0,90.0,980.0,557.9,1.16
598,2017-08-28,11,Skills,60.0,2.0,120.0,980.0,557.9,1.16
599,2017-08-28,11,Speed,90.0,3.0,270.0,980.0,557.9,1.16
600,2017-08-28,11,Strength,100.0,5.0,500.0,980.0,557.9,1.16
601,2017-08-28,12,Skills,60.0,3.0,180.0,810.0,179.3,0.55
602,2017-08-28,12,Speed,45.0,4.0,180.0,810.0,179.3,0.55
603,2017-08-28,12,Strength,90.0,5.0,450.0,810.0,179.3,0.55
604,2017-08-28,13,Mobility/Recovery,30.0,0.0,0.0,970.0,461.4,0.73
605,2017-08-28,13,Skills,60.0,3.0,180.0,970.0,461.4,0.73
606,2017-08-28,13,Speed,50.0,5.0,250.0,970.0,461.4,0.73
607,2017-08-28,13,Strength,90.0,6.0,540.0,970.0,461.4,0.73
608,2017-08-28,14,Skills,60.0,3.0,180.0,970.0,459.3,0.8
609,2017-08-28,14,Speed,50.0,5.0,250.0,970.0,459.3,0.8
610,2017-08-28,14,Strength,90.0,6.0,540.0,970.0,459.3,0.8
611,2017-08-28,16,Mobility/Recovery,35.0,0.0,18.0,678.0,217.6,2.03
612,2017-08-28,16,Skills,65.0,0.0,0.0,678.0,217.6,2.03
613,2017-08-28,16,Speed,30.0,2.0,60.0,678.0,217.6,2.03
614,2017-08-28,16,Strength,120.0,5.0,600.0,678.0,217.6,2.03
615,2017-08-29,1,Conditioning,45.0,4.0,180.0,630.0,347.1,1.32
616,2017-08-29,1,Strength,90.0,5.0,450.0,630.0,347.1,1.32
617,2017-08-29,2,Mobility/Recovery,10.0,1.0,10.0,640.0,417.1,1.81
618,2017-08-29,2,Strength,90.0,7.0,630.0,640.0,417.1,1.81
619,2017-08-29,3,Conditioning,60.0,6.0,360.0,990.0,582.9,0.93
620,2017-08-29,3,Strength,90.0,7.0,630.0,990.0,582.9,0.93
621,2017-08-29,4,Conditioning,45.0,6.0,270.0,870.0,530.0,1.03
622,2017-08-29,4,Strength,100.0,6.0,600.0,870.0,530.0,1.03
623,2017-08-29,6,Conditioning,45.0,7.0,315.0,855.0,574.7,1.98
624,2017-08-29,6,Strength,90.0,6.0,540.0,855.0,574.7,1.98
625,2017-08-29,7,Conditioning,60.0,4.0,240.0,690.0,513.6,0.99
626,2017-08-29,7,Strength,75.0,6.0,450.0,690.0,513.6,0.99
627,2017-08-29,8,Conditioning,50.0,6.0,300.0,1020.0,553.6,1.04
628,2017-08-29,8,Strength,90.0,8.0,720.0,1020.0,553.6,1.04
629,2017-08-29,9,Conditioning,40.0,5.0,200.0,500.0,178.6,0.6
630,2017-08-29,9,Strength,60.0,5.0,300.0,500.0,178.6,0.6
631,2017-08-29,10,Conditioning,50.0,7.0,350.0,710.0,307.9,0.83
632,2017-08-29,10,Strength,90.0,4.0,360.0,710.0,307.9,0.83
633,2017-08-29,11,Skills,35.0,1.0,35.0,575.0,597.1,1.2
634,2017-08-29,11,Strength,90.0,6.0,540.0,575.0,597.1,1.2
635,2017-08-29,12,Conditioning,45.0,4.0,180.0,540.0,243.6,0.72
636,2017-08-29,12,Strength,90.0,4.0,360.0,540.0,243.6,0.72
637,2017-08-29,13,Conditioning,60.0,8.0,480.0,1110.0,620.0,0.93
638,2017-08-29,13,Skills,30.0,3.0,90.0,1110.0,620.0,0.93
639,2017-08-29,13,Strength,90.0,6.0,540.0,1110.0,620.0,0.93
640,2017-08-29,14,Conditioning,60.0,6.0,360.0,990.0,597.9,0.99
641,2017-08-29,14,Strength,90.0,7.0,630.0,990.0,597.9,0.99
642,2017-08-29,15,Mobility/Recovery,30.0,2.0,60.0,180.0,25.7,0.15
643,2017-08-29,15,Speed,30.0,2.0,60.0,180.0,25.7,0.15
644,2017-08-29,15,Strength,30.0,2.0,60.0,180.0,25.7,0.15
645,2017-08-29,16,Conditioning,30.0,3.0,90.0,580.0,289.0,2.26
646,2017-08-29,16,Mobility/Recovery,40.0,1.0,40.0,580.0,289.0,2.26
647,2017-08-29,16,Skills,45.0,0.0,0.0,580.0,289.0,2.26
648,2017-08-29,16,Strength,90.0,5.0,450.0,580.0,289.0,2.26
649,2017-08-29,17,Skills,50.0,2.0,100.0,460.0,172.9,1.0
650,2017-08-29,17,Speed,40.0,3.0,120.0,460.0,172.9,1.0
651,2017-08-29,17,Strength,60.0,4.0,240.0,460.0,172.9,1.0
652,2017-08-30,1,Mobility/Recovery,45.0,0.0,22.0,22.0,350.3,1.33
653,2017-08-30,2,Mobility/Recovery,45.0,1.0,45.0,45.0,320.7,1.38
654,2017-08-30,3,Mobility/Recovery,45.0,3.0,135.0,270.0,535.7,0.88
655,2017-08-30,4,Mobility/Recovery,60.0,1.0,60.0,60.0,424.3,0.82
656,2017-08-30,7,Mobility/Recovery,45.0,2.0,90.0,90.0,432.1,0.83
657,2017-08-30,8,Mobility/Recovery,60.0,1.0,60.0,60.0,470.0,0.91
658,2017-08-30,9,Conditioning,60.0,5.0,300.0,315.0,223.6,0.78
659,2017-08-30,9,Mobility/Recovery,30.0,0.0,15.0,315.0,223.6,0.78
660,2017-08-30,10,Mobility/Recovery,45.0,1.0,45.0,45.0,237.1,0.69
661,2017-08-30,11,Mobility/Recovery,45.0,1.6666666666666667,80.0,240.0,431.3999999999999,0.85
662,2017-08-30,12,Mobility/Recovery,60.0,2.0,120.0,120.0,210.0,0.64
663,2017-08-30,13,Mobility/Recovery,37.5,0.0,0.0,0.0,495.7,0.79
664,2017-08-30,14,Mobility/Recovery,45.0,1.0,45.0,45.0,507.9,0.88
665,2017-08-30,15,Conditioning,50.0,2.0,100.0,100.0,40.0,0.26
666,2017-08-30,16,Mobility/Recovery,55.0,0.5,37.5,75.0,239.7,1.83
667,2017-08-30,17,Conditioning,50.0,7.0,350.0,530.0,188.6,0.98
668,2017-08-30,17,Strength,60.0,3.0,180.0,530.0,188.6,0.98
669,2017-08-31,1,Skills,90.0,3.0,270.0,510.0,277.4,0.98
670,2017-08-31,1,Strength,60.0,4.0,240.0,510.0,277.4,0.98
671,2017-08-31,3,Conditioning,45.0,5.0,225.0,225.0,32.1,0.35
672,2017-08-31,3,Skills,90.0,5.0,450.0,225.0,32.1,0.35
673,2017-08-31,3,Speed,30.0,4.0,120.0,225.0,32.1,0.35
674,2017-08-31,3,Strength,45.0,4.0,180.0,225.0,32.1,0.35
675,2017-08-31,4,Skills,90.0,4.0,360.0,710.0,358.6,0.71
676,2017-08-31,4,Strength,70.0,5.0,350.0,710.0,358.6,0.71
677,2017-08-31,6,Skills,90.0,4.0,360.0,580.0,367.9,1.18
678,2017-08-31,6,Speed,20.0,3.0,60.0,580.0,367.9,1.18
679,2017-08-31,6,Strength,40.0,4.0,160.0,580.0,367.9,1.18
680,2017-08-31,7,Skills,90.0,4.0,360.0,735.0,360.0,0.66
681,2017-08-31,7,Strength,75.0,5.0,375.0,735.0,360.0,0.66
682,2017-08-31,8,Skills,90.0,4.0,360.0,760.0,408.6,0.78
683,2017-08-31,8,Strength,80.0,5.0,400.0,760.0,408.6,0.78
684,2017-08-31,9,Mobility/Recovery,20.0,1.0,20.0,380.0,112.1,4.0
685,2017-08-31,9,Strength,60.0,6.0,360.0,380.0,112.1,4.0
