,Date,PlayerID,Training,FactorRatio,FactorRPE
447,2018-06-22,10,Yes,6.299467146354102,25.84368564135749
448,2018-06-22,11,Yes,8.086498828907446,27.55544224217147
449,2018-06-22,11,Yes,5.221469690790329,14.630436845582222
450,2018-06-22,11,Yes,7.863919725369322,29.281870290089813
451,2018-06-22,11,Yes,6.649217900275791,21.452192211663366
452,2018-06-22,13,Yes,6.543314596148012,21.47395233818773
453,2018-06-22,13,Yes,4.992600902026981,13.887134775857378
454,2018-06-22,13,Yes,4.996887329467613,18.58069788742021
455,2018-06-22,13,Yes,5.106033667516359,15.370702307679625
456,2018-06-22,13,Yes,7.526864462822154,21.642932241406843
457,2018-06-22,14,Yes,7.030451685146696,22.244117536577033
458,2018-06-22,14,Yes,8.089303440725448,26.770686313910552
459,2018-06-22,14,Yes,6.897953481364935,22.197560675900867
460,2018-06-22,15,Yes,12.14513808734015,37.66105978277074
461,2018-06-22,15,Yes,11.889674398922818,36.84944072584537
462,2018-06-22,15,Yes,5.3605144829678,11.978043323821558
463,2018-06-22,15,Yes,12.02217260270458,36.89599758652153
464,2018-06-22,16,Yes,7.319155213685223,23.288476989655756
465,2018-06-22,16,Yes,7.9208363829728965,27.472660493382385
466,2018-06-22,16,Yes,9.367650030750742,32.85740518831745
467,2018-06-21,1,Yes,5.027367724947654,10.979988137221278
468,2018-06-21,1,Yes,10.388529547275175,34.53481234165216
469,2018-06-21,1,Yes,8.749541720769777,28.900796094462542
470,2018-06-21,2,Yes,9.314853359069952,33.11397210550781
471,2018-06-21,2,Yes,6.582322424734598,20.235523569594733
472,2018-06-21,2,Yes,7.675865532564552,27.4799558583182
473,2018-06-21,3,Yes,3.6744323429617047,11.531705878225859
474,2018-06-21,3,Yes,9.129961492486222,38.007108285625065
475,2018-06-21,4,Yes,4.89695304064312,16.833288972213285
476,2018-06-21,4,Yes,7.61041853668609,31.148748179272445
477,2018-06-21,4,Yes,7.733384021321661,31.913810375521656
478,2018-06-21,7,Yes,10.22999588568552,35.23781971838032
479,2018-06-21,7,Yes,10.324363212882515,38.158397921348644
480,2018-06-21,8,Yes,10.17079618572484,35.95115906767173
481,2018-06-21,8,Yes,10.284228951214219,37.43472659949398
482,2018-06-21,10,Yes,8.877060503699571,35.7895374593849
483,2018-06-21,10,Yes,9.876236284332533,40.11339154514005
484,2018-06-21,11,Yes,4.839835228902717,13.118972987839193
485,2018-06-21,11,Yes,9.32478675523285,33.11500530276414
486,2018-06-21,11,Yes,10.304897097573425,38.87587005966535
487,2018-06-21,13,Yes,5.0952202868843655,16.134414384510425
488,2018-06-21,13,Yes,9.113468507777228,36.50656676140153
489,2018-06-21,13,Yes,7.48401340041802,30.154045178638867
490,2018-06-21,14,Yes,5.126701686576629,10.990320109784532
491,2018-06-21,14,Yes,10.459265351465573,36.70066032093453
492,2018-06-21,14,Yes,9.258382672958868,32.846040018497874
493,2018-06-21,15,Yes,5.961507641276727,11.796647212145217
494,2018-06-21,15,Yes,11.313136744458056,36.06997675214914
495,2018-06-21,15,Yes,8.80747134110146,26.15866327988055
496,2018-06-21,16,Yes,7.556664651310847,21.64603183317582
497,2018-06-21,16,Yes,7.641499259361649,25.285115371717183
498,2018-06-21,16,Yes,9.069247468847111,32.10687073779833
499,2018-06-20,13,Yes,3.8928891287149288,7.39433311905089
500,2018-06-20,16,Yes,3.751104654399589,10.793126958482551
501,2018-06-19,1,Yes,9.104737142664446,38.664149162633294
502,2018-06-19,1,Yes,6.504704412110856,25.832257487396376
503,2018-06-19,2,Yes,7.903653310020912,29.286003079115115
504,2018-06-19,2,Yes,6.575518719438002,19.97275746886642
505,2018-06-19,2,Yes,7.932251467459488,27.130487072396
506,2018-06-19,3,Yes,6.309120885243421,28.346541055344616
507,2018-06-19,3,Yes,3.680489997251253,17.67016538682682
508,2018-06-19,3,Yes,3.770570897007614,15.89718047823231
509,2018-06-19,7,Yes,8.91808450378967,34.21686308109761
510,2018-06-19,7,Yes,7.622834498085971,27.441664575692627
511,2018-06-19,8,Yes,10.298728304792391,33.80597503351587
512,2018-06-19,8,Yes,7.603368382776881,28.15913671400934
513,2018-06-19,8,Yes,6.23281648816857,17.02634933448996
514,2018-06-19,11,Yes,5.131668448307545,13.901599537445932
515,2018-06-19,11,Yes,7.764585763740347,29.271538317526563
516,2018-06-19,11,Yes,5.122135729161354,14.62010487301897
517,2018-06-19,11,Yes,7.783651202032731,27.834527646380486
518,2018-06-19,13,Yes,7.700698959322329,24.571776022425773
519,2018-06-19,13,Yes,7.781247139932498,23.5172964494043
520,2018-06-19,13,Yes,5.085887217916985,17.870458129897777
521,2018-06-19,13,Yes,4.977700744133166,10.974822150939653
522,2018-06-19,14,Yes,5.254754952686243,17.888022483255305
523,2018-06-19,14,Yes,5.212337648660842,16.068480713984624
524,2018-06-19,14,Yes,6.536185811803118,20.68816321267048
525,2018-06-19,15,Yes,5.9373545488092345,12.9225433641362
526,2018-06-19,15,Yes,4.494827328472022,12.231361780763972
527,2018-06-19,15,Yes,5.87062551478589,17.952080713147474
528,2018-06-19,16,Yes,8.230208057870628,29.958163406632487
529,2018-06-19,16,Yes,7.801635629018127,27.460262126306482
530,2018-06-19,16,Yes,5.116768290413732,10.989286912528206
531,2018-06-18,1,Yes,5.846217723711093,22.388719297925707
532,2018-06-18,1,Yes,4.733609177588755,16.581297680348317
533,2018-06-18,1,Yes,9.218560703918888,36.57732999527326
534,2018-06-18,2,Yes,10.140995997236146,35.94805947590275
535,2018-06-18,2,Yes,6.434447915372845,22.182125701197517
536,2018-06-18,2,Yes,7.616265155587167,27.473756674780248
537,2018-06-18,2,Yes,3.9036238789112367,8.834443381965945
538,2018-06-18,4,Yes,7.0414207981407975,23.979085999308012
539,2018-06-18,4,Yes,7.690765563159431,24.570742825169447
540,2018-06-18,4,Yes,10.413763778348592,38.167696696655575
541,2018-06-18,5,Yes,6.631679444782887,19.749315848020004
542,2018-06-18,5,Yes,10.776332674644884,35.29464556747821
543,2018-06-18,5,Yes,10.880232720988072,37.49671843487349
544,2018-06-18,5,Yes,5.424703571463555,11.02131602747429
545,2018-06-18,7,Yes,5.287318994942448,22.00869608679102
546,2018-06-18,7,Yes,6.374768907959777,24.37974885740542
547,2018-06-18,7,Yes,9.973977419146328,41.53549461839748
548,2018-06-18,8,Yes,5.277786275796256,22.72720142236406
549,2018-06-18,8,Yes,9.003399795951943,35.056124525923224
550,2018-06-18,8,Yes,9.088234404002746,38.69520806446458
551,2018-06-18,11,Yes,7.709430451734044,28.23571927926048
552,2018-06-18,11,Yes,8.806413083897564,29.888266714301842
553,2018-06-18,11,Yes,10.196030416798258,39.584043422675144
554,2018-06-18,13,Yes,5.367186841262334,22.73650019767099
555,2018-06-18,13,Yes,9.092800361418021,35.06542330123015
556,2018-06-18,13,Yes,9.196700407761208,37.26749616862543
557,2018-06-18,13,Yes,3.7411712582366916,10.792093761226226
558,2018-06-18,14,Yes,6.563982742507218,22.91509579835911
559,2018-06-18,14,Yes,10.280063543516713,35.96252423749131
560,2018-06-18,14,Yes,10.3839635898599,38.164597104886596
561,2018-06-18,16,Yes,6.43484859238955,22.90166423402688
562,2018-06-18,16,Yes,8.41757423969665,27.394498223001133
563,2018-06-18,16,Yes,10.245296720596041,38.8696708761274
564,2018-06-18,17,Yes,6.661234815915918,27.353083104587867
565,2018-06-18,17,Yes,7.310579580934551,27.944739930449305
566,2018-06-18,17,Yes,9.166900219272515,37.264396576856456
567,2018-06-17,6,Yes,3.709986202129055,11.426826869283957
568,2018-06-17,6,Yes,3.709986202129055,11.426826869283957
569,2018-06-17,6,Yes,6.954424167476018,22.4654927629108
570,2018-06-16,6,Yes,4.057254390813763,10.743450240425977
571,2018-06-16,6,Yes,4.047721671667571,11.461955575999015
572,2018-06-16,6,Yes,4.057254390813763,10.743450240425977
573,2018-06-16,6,Yes,6.425482060163336,18.223324244546887
574,2018-06-16,6,Yes,5.5492717641659475,14.664532355040956
575,2018-06-16,6,Yes,4.68259418731475,10.387235129961985
576,2018-06-16,6,Yes,4.673061468168558,11.105740465535025
577,2018-06-15,1,Yes,3.7457275889981956,14.515435082113093
578,2018-06-15,1,Yes,6.118894788573031,24.38019169370551
579,2018-06-15,1,Yes,6.251392992354793,24.42674855438168
580,2018-06-15,2,Yes,5.060209347213192,20.278303249385427
581,2018-06-15,2,Yes,3.9476008010908545,14.47088163180804
582,2018-06-15,2,Yes,5.294800829966147,22.34711657091066
583,2018-06-15,2,Yes,6.6896644545724016,26.630824832148082
584,2018-06-15,2,Yes,2.967490458750279,8.710016874906822
585,2018-06-15,3,Yes,6.762962958393484,27.390721042115665
586,2018-06-15,3,Yes,6.568982012293936,26.961633083314894
587,2018-06-15,3,Yes,9.25909564260389,38.020539849957295
588,2018-06-15,4,Yes,6.553648669327615,22.19452406827342
589,2018-06-15,4,Yes,7.622033144052559,26.002587510033898
590,2018-06-15,4,Yes,10.373629516680298,37.4440253748009
591,2018-06-15,5,Yes,5.35605141404932,20.576851401926568
592,2018-06-15,5,Yes,6.405370450481881,25.821925514833122
593,2018-06-15,5,Yes,6.537868654263643,25.868482375509295
594,2018-06-15,6,Yes,7.989568802079768,26.040815808517934
595,2018-06-15,7,Yes,5.368779668077513,21.324729096976803
596,2018-06-15,7,Yes,6.4276314236562655,25.85129787431032
597,2018-06-15,7,Yes,7.864912352287919,31.95454790481843
598,2018-06-15,8,Yes,5.378713064240411,21.32576229423313
599,2018-06-15,8,Yes,9.056662988665138,37.24721207565749
600,2018-06-15,8,Yes,9.189161192446901,37.29376893633365
601,2018-06-15,11,Yes,6.743496843084394,28.10819318043238
602,2018-06-15,11,Yes,4.773743439257051,17.30496900220298
603,2018-06-15,11,Yes,4.7970953049900675,20.561521442619743
604,2018-06-15,11,Yes,7.934846802444907,32.681318818442065
605,2018-06-15,13,Yes,5.050275951050295,20.277270052129104
606,2018-06-15,13,Yes,4.813877700925346,18.028640324057648
607,2018-06-15,13,Yes,3.9514865515147823,18.444906210541514
608,2018-06-15,13,Yes,6.679731058409504,26.62979163489176
609,2018-06-15,13,Yes,3.8528327968771547,10.830764896010349
610,2018-06-15,14,Yes,5.518181287537682,22.059765588651047
611,2018-06-15,14,Yes,6.586565762262627,25.867829030411524
612,2018-06-15,14,Yes,5.404748522048304,20.5761980568288
613,2018-06-15,16,Yes,5.907020131738594,24.55353407995175
614,2018-06-15,16,Yes,6.975404606463538,28.361597521712227
615,2018-06-15,16,Yes,7.555540677390187,29.469044991568328
616,2018-06-15,17,Yes,6.244677671446588,20.42855968785268
617,2018-06-15,17,Yes,6.907841583052046,24.995274289703918
618,2018-06-15,17,Yes,10.493230947651773,38.17596227470617
619,2018-06-14,2,Yes,8.827393522885083,35.78437147310328
620,2018-06-14,2,Yes,6.312195400382295,26.591563336407724
621,2018-06-14,3,Yes,9.065795030794625,35.809168207255084
622,2018-06-14,3,Yes,9.179227796284005,37.29273573907733
623,2018-06-14,4,Yes,7.6398180481580775,30.432309238212056
624,2018-06-14,4,Yes,7.7532508136474565,31.915876770034306
625,2018-06-14,6,Yes,13.167764085777629,48.10484010033229
626,2018-06-14,6,Yes,6.624785023235785,19.258384922318683
627,2018-06-14,7,Yes,6.287762523342289,24.397756047063037
628,2018-06-14,7,Yes,6.401195288831667,25.881323578885286
629,2018-06-14,8,Yes,8.847260315210878,35.78643786761592
630,2018-06-14,8,Yes,7.665443074996558,30.494806894033196
631,2018-06-14,10,Yes,6.573827754281725,26.651551761416123
632,2018-06-14,10,Yes,3.7183313353108005,13.00804102925383
633,2018-06-14,10,Yes,9.079493157638323,36.562865233684704
634,2018-06-14,11,Yes,8.88699389986247,35.79057065664123
635,2018-06-14,11,Yes,7.686111221355763,31.935950354204575
636,2018-06-14,13,Yes,9.06619570781133,36.528706740084445
637,2018-06-14,13,Yes,7.436740600452122,30.17618515732179
638,2018-06-14,13,Yes,2.4193165989263004,5.4801786946755495
639,2018-06-14,14,Yes,6.238896896561212,25.831667126440138
640,2018-06-14,14,Yes,6.361862381196783,26.59672932268935
641,2018-06-14,15,Yes,10.180328904871033,35.2326537320987
642,2018-06-14,15,Yes,6.798453205517047,21.762548370324176
643,2018-06-14,16,Yes,6.287762523342289,24.397756047063037
644,2018-06-14,16,Yes,11.667989783962195,46.51556958034784
645,2018-06-14,16,Yes,4.431441885004324,15.078099400655889
646,2018-06-14,17,Yes,4.958481204735627,20.24066531185763
647,2018-06-14,17,Yes,9.112667153743816,35.0674896957428
648,2018-06-14,17,Yes,7.4736793272384165,29.43347344855318
649,2018-06-13,6,Yes,12.919829858721895,48.79854870175352
650,2018-06-13,6,Yes,7.908499052008701,28.975921757216348
651,2018-06-13,6,Yes,7.691166240176137,25.29028135799881
652,2018-06-13,13,Yes,5.45625244642847,17.932850716177338
653,2018-06-12,17,Yes,7.809966317114202,24.58314119224535
654,2018-06-12,17,Yes,5.185621856562666,18.600328635290392
655,2018-06-12,17,Yes,5.195154575708858,17.881823299717354
656,2018-06-11,2,Yes,1.1609684618494684,4.7889977444333764
657,2018-06-11,2,Yes,2.6243876777630764,10.865595865767473
658,2018-06-11,2,Yes,3.396697927417279,12.222314887878117
659,2018-06-11,4,Yes,3.7359249665311327,16.204162208362106
660,2018-06-11,5,Yes,1.982740160668972,10.526583754431481
661,2018-06-11,6,Yes,5.089452425717909,23.427109207323245
662,2018-06-11,6,Yes,8.776935069288827,38.63005365317456
663,2018-06-11,6,Yes,8.918965992216782,37.95810517827769
664,2018-06-11,7,Yes,2.8727225818355144,10.891425797175604
665,2018-06-11,7,Yes,2.2473827853345276,11.247640907639594
666,2018-06-11,10,Yes,7.499304354076896,29.495971104374316
667,2018-06-11,10,Yes,9.119226742289912,36.56699802271001
668,2018-06-11,12,Yes,5.097783113813984,20.549988273262112
669,2018-06-11,12,Yes,6.147102150246544,25.795062386168667
670,2018-06-11,12,Yes,7.59391579802439,31.17980708110374
671,2018-06-11,15,Yes,2.147648146688847,10.517770402246978
672,2018-06-11,17,Yes,6.552847315294204,20.75544700261469
673,2018-06-11,17,Yes,7.592633632580572,26.719026451094287
674,2018-06-11,17,Yes,10.353762724354503,37.441958980288256
675,2018-06-10,1,Yes,3.7878651084510833,13.015273410048108
676,2018-06-10,1,Yes,2.276782296806515,10.531201966579207
677,2018-06-10,3,Yes,3.5884057124113644,15.845457631274513
678,2018-06-10,3,Yes,2.172650092228716,6.176332832075222
679,2018-06-10,3,Yes,3.513103823506754,11.487868757160108
680,2018-06-10,4,Yes,11.327677169707327,43.42805754891656
681,2018-06-10,8,Yes,4.090603196477264,17.948914869522437
682,2018-06-10,11,Yes,1.8402532302892165,5.101462884429167
683,2018-06-10,13,Yes,3.275195308507376,16.55493776204255
684,2018-06-10,14,Yes,2.87312325885222,11.610964330004968
685,2018-06-10,16,Yes,2.991923335790285,10.903824164251507
686,2018-06-10,16,Yes,6.41192991172904,21.49990818373387
687,2018-06-09,3,Yes,6.127636034937455,26.512534524485382
688,2018-06-09,3,Yes,2.0832495267626383,6.167034056768295
689,2018-06-09,3,Yes,3.414170538894484,12.19707531742622
690,2018-06-09,7,Yes,4.573082012167215,17.976537624941294
691,2018-06-09,7,Yes,2.19532162367145,11.215168956393422
692,2018-06-09,7,Yes,2.098167874925519,11.577795103015868
693,2018-06-09,8,Yes,4.49073390085846,18.73708725756936
694,2018-06-09,8,Yes,4.178380659044273,14.439549159474826
695,2018-06-09,11,Yes,1.8203864379634216,5.099396489916516
696,2018-06-09,11,Yes,1.8203864379634216,5.099396489916516
697,2018-06-09,11,Yes,4.728485982890567,17.53526315168512
698,2018-06-09,13,Yes,3.0547312061655583,8.986867885065129
699,2018-06-09,13,Yes,3.2932825649668325,16.903584570198866
700,2018-06-09,13,Yes,3.302815284113024,16.185079234625825
701,2018-06-09,15,Yes,0.86652564869522,4.064840999456287
702,2018-06-09,15,Yes,0.9350812400025749,5.857730859552958
703,2018-06-09,15,Yes,1.091257860909669,8.006499908600222
704,2018-06-09,16,Yes,4.714543739296371,18.018308351494394
705,2018-06-09,16,Yes,1.8301226114945561,7.684653878096887
706,2018-06-09,16,Yes,3.7439661161019875,11.538938259020135
707,2018-06-08,1,Yes,6.307629315668084,24.39982244157569
708,2018-06-08,1,Yes,2.1774483351775396,10.520869994015953
709,2018-06-08,1,Yes,2.002206275978062,9.809111616114766
710,2018-06-08,1,Yes,2.1965137734699236,9.083859322869875
711,2018-06-08,1,Yes,3.1465259524802263,9.023472625336602
712,2018-06-08,2,Yes,3.609184997262055,16.21803660899442
713,2018-06-08,2,Yes,6.3278967850105845,25.121427368917704
714,2018-06-08,2,Yes,4.471576146672619,15.801770722510554
715,2018-06-08,3,Yes,9.026862800176445,37.244112483888514
716,2018-06-08,3,Yes,2.287116369986118,11.251773696664895
717,2018-06-08,3,Yes,2.1118743107866402,10.54001531876371
718,2018-06-08,3,Yes,1.9366322515871621,9.828256940862524
719,2018-06-08,3,Yes,3.6942991352874994,11.533772272738508
720,2018-06-08,4,Yes,9.09531556200974,38.31409001575486
721,2018-06-08,5,Yes,1.3852999970472117,8.011118120747948
722,2018-06-08,5,Yes,1.2881462483012807,8.373744267370395
723,2018-06-08,5,Yes,1.813872425899714,10.509019401073951
724,2018-06-08,7,Yes,6.596098481408818,25.149323694838486
725,2018-06-08,7,Yes,2.4659175009182737,11.27037124727875
726,2018-06-08,7,Yes,2.3002081608649876,9.840107533804524
727,2018-06-08,7,Yes,1.8621030128662932,8.06071158905156
728,2018-06-08,8,Yes,4.790572856610001,21.9410955063925
729,2018-06-08,8,Yes,4.634396235702907,19.792326457345236
730,2018-06-08,8,Yes,4.352467708611306,20.161699561639534
731,2018-06-08,11,Yes,4.156958180069328,18.728336256396332
732,2018-06-08,11,Yes,3.6502974407632784,15.156050451546692
733,2018-06-08,11,Yes,4.661792362091366,15.47819485213802
734,2018-06-08,11,Yes,4.5907769006273895,15.814169089586457
735,2018-06-08,13,Yes,2.8474883507620974,7.2585414421721905
736,2018-06-08,13,Yes,3.4460565471085185,15.880269547535258
737,2018-06-08,13,Yes,3.5432102958544496,15.517643400912812
738,2018-06-08,13,Yes,3.436523827962327,16.598774883108298
739,2018-06-08,14,Yes,2.8234562780377326,11.605798343723343
740,2018-06-08,14,Yes,1.2819487516705776,4.454815697865614
741,2018-06-08,14,Yes,2.8234562780377326,11.605798343723343
742,2018-06-08,14,Yes,1.2724160325243856,5.173321033438654
743,2018-06-08,14,Yes,2.8329889971839246,10.887293008150303
744,2018-06-08,16,Yes,1.8567644052672767,9.100452829982556
745,2018-06-08,16,Yes,1.1843943259079412,4.097903311658695
746,2018-06-08,16,Yes,1.5062802868683207,7.676936074180186
747,2018-06-08,16,Yes,6.3278967850105845,25.121427368917704
748,2018-06-08,16,Yes,3.604898569821422,11.52447349743158
749,2018-06-07,1,Yes,6.088693923067632,23.657553569107165
750,2018-06-07,3,Yes,6.12962953876934,25.82030195662056
751,2018-06-07,7,Yes,6.377163088808367,24.407054822369965
752,2018-06-07,8,Yes,6.089495277101044,25.096630634765898
753,2018-06-07,10,Yes,6.541232707927737,25.901607671853235
754,2018-06-07,10,Yes,9.018299953845757,37.96843715084094
755,2018-06-07,11,Yes,7.424078190439627,31.15642339636681
756,2018-06-07,13,Yes,6.159429727258033,25.823401548389537
757,2018-06-07,13,Yes,3.4554969503612534,10.789437005757339
758,2018-06-07,14,Yes,6.168962446404224,25.1048962128165
759,2018-06-07,16,Yes,6.139162257915531,25.101796621047523
760,2018-06-07,16,Yes,3.425696761872561,10.786337413988363
761,2018-06-07,17,Yes,5.835737672122089,17.637866602223404
762,2018-06-07,17,Yes,9.137065190865906,32.1624515370194
763,2018-06-07,17,Yes,10.970033963470854,38.225555743009785
764,2018-06-06,8,Yes,3.515498004355344,11.515174722124653
765,2018-06-06,12,Yes,3.6128384621524345,12.217739262552726
766,2018-06-06,13,Yes,3.505163931175741,10.794602992038966
767,2018-06-06,17,Yes,4.918386101474871,10.470501668743442
768,2018-06-06,17,Yes,5.742972925692982,11.773916872506062
769,2018-06-05,1,Yes,4.113263247025404,14.553663380597127
770,2018-06-05,1,Yes,6.48643044660024,24.418419992189545
771,2018-06-05,1,Yes,6.618928650382002,24.464976852865714
772,2018-06-05,2,Yes,3.0562583162639743,11.66850650834216
773,2018-06-05,2,Yes,6.305635811836199,25.092055009440507
774,2018-06-05,2,Yes,3.799970408479601,15.180741537171922
